ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
394016,11-Jan-17,3.00,999.00,77.00,1107.00,,,,0.00,0.00,,,,N5,7340.00,5572.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394017,11-Jan-17,3.00,999.00,77.00,792.00,,,,0.00,0.00,,,,O5,7018.00,5918.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394018,11-Jan-17,3.00,999.00,77.00,1108.00,,,,0.00,0.00,,,,P5,6835.00,5004.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394019,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A6,2990.00,9611.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394020,11-Jan-17,3.00,999.00,77.00,1197.00,,,,0.00,0.00,,,,B6,8215.00,9254.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394021,11-Jan-17,3.00,999.00,77.00,888.00,,,,0.00,0.00,,,,C6,9130.00,8035.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394022,11-Jan-17,3.00,999.00,77.00,1198.00,,,,0.00,0.00,,,,D6,8719.00,7399.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394023,11-Jan-17,3.00,999.00,77.00,889.00,,,,0.00,0.00,,,,E6,9766.00,7602.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394024,11-Jan-17,3.00,999.00,77.00,1199.00,,,,0.00,0.00,,,,F6,8960.00,6866.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394025,11-Jan-17,3.00,999.00,77.00,890.00,,,,0.00,0.00,,,,G6,9463.00,6741.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394026,11-Jan-17,3.00,999.00,77.00,1200.00,,,,0.00,0.00,,,,H6,9936.00,6658.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394027,11-Jan-17,3.00,999.00,77.00,891.00,,,,0.00,0.00,,,,I6,9107.00,6716.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394028,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,J6,8821.00,6299.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
394029,11-Jan-17,3.00,999.00,77.00,892.00,,,,0.00,0.00,,,,K6,8617.00,6651.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394030,11-Jan-17,3.00,999.00,77.00,1202.00,,,,0.00,0.00,,,,L6,8596.00,6088.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394031,11-Jan-17,3.00,999.00,77.00,893.00,,,,0.00,0.00,,,,M6,9182.00,6534.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394032,11-Jan-17,3.00,999.00,77.00,1203.00,,,,0.00,0.00,,,,N6,8086.00,5769.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394033,11-Jan-17,3.00,999.00,77.00,894.00,,,,0.00,0.00,,,,O6,7142.00,6385.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394034,11-Jan-17,3.00,999.00,77.00,1204.00,,,,0.00,0.00,,,,P6,5807.00,5611.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394035,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A7,2625.00,9012.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394036,11-Jan-17,3.00,999.00,77.00,1109.00,,,,0.00,0.00,,,,B7,6671.00,8196.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394037,11-Jan-17,3.00,999.00,77.00,794.00,,,,0.00,0.00,,,,C7,7710.00,7738.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394038,11-Jan-17,3.00,999.00,77.00,1110.00,,,,0.00,0.00,,,,D7,6619.00,6683.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394039,11-Jan-17,3.00,999.00,77.00,795.00,,,,0.00,0.00,,,,E7,7533.00,6138.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394040,11-Jan-17,3.00,999.00,77.00,1111.00,,,,0.00,0.00,,,,F7,8757.00,6679.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394041,11-Jan-17,3.00,999.00,77.00,796.00,,,,0.00,0.00,,,,G7,7530.00,5447.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394042,11-Jan-17,3.00,999.00,77.00,1112.00,,,,0.00,0.00,,,,H7,8126.00,6295.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394043,11-Jan-17,3.00,999.00,77.00,797.00,,,,0.00,0.00,,,,I7,7175.00,6571.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394044,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,J7,7852.00,6036.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
394045,11-Jan-17,3.00,999.00,77.00,798.00,,,,0.00,0.00,,,,K7,7172.00,5698.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394046,11-Jan-17,3.00,999.00,77.00,1114.00,,,,0.00,0.00,,,,L7,7053.00,5831.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394047,11-Jan-17,3.00,999.00,77.00,799.00,,,,0.00,0.00,,,,M7,6421.00,6254.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394048,11-Jan-17,3.00,999.00,77.00,1115.00,,,,0.00,0.00,,,,N7,6340.00,5546.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394049,11-Jan-17,3.00,999.00,77.00,800.00,,,,0.00,0.00,,,,O7,6108.00,5786.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394050,11-Jan-17,3.00,999.00,77.00,1116.00,,,,0.00,0.00,,,,P7,6455.00,5557.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394051,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A8,2844.00,10182.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394052,11-Jan-17,3.00,999.00,77.00,1205.00,,,,0.00,0.00,,,,B8,7076.00,8244.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394053,11-Jan-17,3.00,999.00,77.00,896.00,,,,0.00,0.00,,,,C8,9497.00,7675.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394054,11-Jan-17,3.00,999.00,77.00,1206.00,,,,0.00,0.00,,,,D8,8348.00,7620.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394055,11-Jan-17,3.00,999.00,77.00,897.00,,,,0.00,0.00,,,,E8,8924.00,7098.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394056,11-Jan-17,3.00,999.00,77.00,1207.00,,,,0.00,0.00,,,,F8,9007.00,7197.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394057,11-Jan-17,3.00,999.00,77.00,898.00,,,,0.00,0.00,,,,G8,9029.00,6633.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394058,11-Jan-17,3.00,999.00,77.00,1208.00,,,,0.00,0.00,,,,H8,8505.00,6437.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394059,11-Jan-17,3.00,999.00,77.00,899.00,,,,0.00,0.00,,,,I8,7153.00,6672.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394060,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,J8,7541.00,6204.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
394061,11-Jan-17,3.00,999.00,77.00,900.00,,,,0.00,0.00,,,,K8,7362.00,6716.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394062,11-Jan-17,3.00,999.00,77.00,1214.00,,,,0.00,0.00,,,,L8,8225.00,6812.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394063,11-Jan-17,3.00,999.00,77.00,901.00,,,,0.00,0.00,,,,M8,8051.00,7000.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394064,11-Jan-17,3.00,999.00,77.00,1215.00,,,,0.00,0.00,,,,N8,6389.00,6068.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394065,11-Jan-17,3.00,999.00,77.00,902.00,,,,0.00,0.00,,,,O8,7044.00,6327.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394066,11-Jan-17,3.00,999.00,77.00,1216.00,,,,0.00,0.00,,,,P8,6231.00,5501.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394067,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A9,2576.00,8705.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394068,11-Jan-17,3.00,999.00,77.00,1117.00,,,,0.00,0.00,,,,B9,5898.00,7397.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394069,11-Jan-17,3.00,999.00,77.00,802.00,,,,0.00,0.00,,,,C9,7173.00,7566.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394070,11-Jan-17,3.00,999.00,77.00,1118.00,,,,0.00,0.00,,,,D9,7691.00,6922.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394071,11-Jan-17,3.00,999.00,77.00,803.00,,,,0.00,0.00,,,,E9,8684.00,6558.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394072,11-Jan-17,3.00,999.00,77.00,1119.00,,,,0.00,0.00,,,,F9,7254.00,6299.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394073,11-Jan-17,3.00,999.00,77.00,804.00,,,,0.00,0.00,,,,G9,7218.00,6176.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394074,11-Jan-17,3.00,999.00,77.00,1120.00,,,,0.00,0.00,,,,H9,8052.00,5945.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394075,11-Jan-17,3.00,999.00,77.00,805.00,,,,0.00,0.00,,,,I9,7634.00,5801.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394076,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,J9,7038.00,5903.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
394077,11-Jan-17,3.00,999.00,77.00,806.00,,,,0.00,0.00,,,,K9,7485.00,6037.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394078,11-Jan-17,3.00,999.00,77.00,1122.00,,,,0.00,0.00,,,,L9,7263.00,5778.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394079,11-Jan-17,3.00,999.00,77.00,807.00,,,,0.00,0.00,,,,M9,7131.00,5859.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394080,11-Jan-17,3.00,999.00,77.00,1123.00,,,,0.00,0.00,,,,N9,6894.00,5542.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394081,11-Jan-17,3.00,999.00,77.00,808.00,,,,0.00,0.00,,,,O9,7197.00,5821.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394082,11-Jan-17,3.00,999.00,77.00,1124.00,,,,0.00,0.00,,,,P9,7576.00,5358.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394083,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A10,2813.00,9220.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394084,11-Jan-17,3.00,999.00,77.00,1217.00,,,,0.00,0.00,,,,B10,6557.00,8343.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394085,11-Jan-17,3.00,999.00,77.00,904.00,,,,0.00,0.00,,,,C10,7371.00,7754.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394086,11-Jan-17,3.00,999.00,77.00,1218.00,,,,0.00,0.00,,,,D10,7983.00,6749.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394087,11-Jan-17,3.00,999.00,77.00,905.00,,,,0.00,0.00,,,,E10,9016.00,7518.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394088,11-Jan-17,3.00,999.00,77.00,1219.00,,,,0.00,0.00,,,,F10,10017.00,6918.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394089,11-Jan-17,3.00,999.00,77.00,906.00,,,,0.00,0.00,,,,G10,8321.00,7039.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394090,11-Jan-17,3.00,999.00,77.00,1220.00,,,,0.00,0.00,,,,H10,8650.00,6271.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394091,11-Jan-17,3.00,999.00,77.00,907.00,,,,0.00,0.00,,,,I10,7930.00,6339.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394092,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,J10,7385.00,6547.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
394093,11-Jan-17,3.00,999.00,77.00,908.00,,,,0.00,0.00,,,,K10,8383.00,6545.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394094,11-Jan-17,3.00,999.00,77.00,1222.00,,,,0.00,0.00,,,,L10,7093.00,6608.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394095,11-Jan-17,3.00,999.00,77.00,909.00,,,,0.00,0.00,,,,M10,7445.00,5768.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394096,11-Jan-17,3.00,999.00,77.00,1223.00,,,,0.00,0.00,,,,N10,7165.00,6229.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394097,11-Jan-17,3.00,999.00,77.00,910.00,,,,0.00,0.00,,,,O10,7076.00,6059.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394098,11-Jan-17,3.00,999.00,77.00,1224.00,,,,0.00,0.00,,,,P10,7022.00,5369.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394099,11-Jan-17,3.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A11,3402.00,9088.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
394100,11-Jan-17,3.00,999.00,77.00,1125.00,,,,0.00,0.00,,,,B11,6804.00,7445.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394101,11-Jan-17,3.00,999.00,77.00,810.00,,,,0.00,0.00,,,,C11,8289.00,8159.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394102,11-Jan-17,3.00,999.00,77.00,1126.00,,,,0.00,0.00,,,,D11,7567.00,7375.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394103,11-Jan-17,3.00,999.00,77.00,811.00,,,,0.00,0.00,,,,E11,9785.00,7314.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
394104,11-Jan-17,3.00,999.00,77.00,1127.00,,,,0.00,0.00,,,,F11,9406.00,7131.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
