ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
391377,04-Nov-16,1,999,77,840,,,,0.0000010,0.000030,,,,O8,2080,1002,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391378,04-Nov-16,1,999,77,1156,,,,0.0000010,0.000030,,,,P8,2103,955,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391379,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A9,1221,2028,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391380,04-Nov-16,1,999,77,1249,,,,0.0000010,0.000030,,,,B9,1632,1590,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391381,04-Nov-16,1,999,77,936,,,,0.0000010,0.000030,,,,C9,1230,1366,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391382,04-Nov-16,1,999,77,1250,,,,0.0000010,0.000030,,,,D9,1409,1455,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391383,04-Nov-16,1,999,77,937,,,,0.0000010,0.000030,,,,E9,1094,1255,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391384,04-Nov-16,1,999,77,1251,,,,0.0000010,0.000030,,,,F9,1338,1297,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391385,04-Nov-16,1,999,77,938,,,,0.0000010,0.000030,,,,G9,1709,1104,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391386,04-Nov-16,1,999,77,1252,,,,0.0000010,0.000030,,,,H9,1531,926,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391387,04-Nov-16,1,999,77,939,,,,0.0000010,0.000030,,,,I9,1936,1106,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391388,04-Nov-16,1,999,77,1253,,,,0.0000010,0.000030,,,,J9,1542,1100,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391389,04-Nov-16,1,999,77,940,,,,0.0000010,0.000030,,,,K9,1393,1104,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391390,04-Nov-16,1,999,77,1254,,,,0.0000010,0.000030,,,,L9,2342,1131,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391391,04-Nov-16,1,999,77,941,,,,0.0000010,0.000030,,,,M9,2392,1102,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391392,04-Nov-16,1,999,77,1255,,,,0.0000010,0.000030,,,,N9,1805,1074,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391393,04-Nov-16,1,999,77,942,,,,0.0000010,0.000030,,,,O9,2252,1005,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391394,04-Nov-16,1,999,77,1256,,,,0.0000010,0.000030,,,,P9,3625,1166,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391395,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A10,136,1749,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391396,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,B10,1087,1587,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391397,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,C10,3154,1647,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391398,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,D10,1275,1444,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391399,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,E10,1392,1076,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391400,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,F10,1110,1204,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391401,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,G10,1630,1155,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391402,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,H10,1258,1051,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391403,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,I10,1433,1187,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391404,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,J10,8338,1127,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391405,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,K10,1279,1180,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391406,04-Nov-16,1,999,77,811,,,,0.0000001,0.000000,,,,L10,1722,1103,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391407,04-Nov-16,1,999,77,811,,,,0.0000004,0.000000,,,,M10,995,903,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391408,04-Nov-16,1,999,77,811,,,,0.0000011,0.000000,,,,N10,2232,915,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391409,04-Nov-16,1,999,77,811,,,,0.0000033,0.000000,,,,O10,1738,854,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391410,04-Nov-16,1,999,77,811,,,,0.0000100,0.000000,,,,P10,4011,1068,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391411,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A11,1699,2406,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391412,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,B11,1958,1907,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391413,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,C11,1699,1530,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391414,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,D11,1403,1586,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391415,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,E11,2161,1599,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391416,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,F11,1146,1427,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391417,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,G11,1818,1211,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391418,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,H11,2018,1267,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391419,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,I11,2309,1118,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391420,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,J11,1627,1277,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391421,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,K11,2032,1155,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391422,04-Nov-16,1,999,77,811,,,,0.0000001,0.000000,,,,L11,2450,1173,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391423,04-Nov-16,1,999,77,811,,,,0.0000004,0.000000,,,,M11,2144,1255,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391424,04-Nov-16,1,999,77,811,,,,0.0000011,0.000000,,,,N11,1933,1139,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391425,04-Nov-16,1,999,77,811,,,,0.0000033,0.000000,,,,O11,3128,1175,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391426,04-Nov-16,1,999,77,811,,,,0.0000100,0.000000,,,,P11,2602,1505,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391427,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A12,133,1939,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391428,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,B12,1182,1699,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391429,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,C12,1506,1631,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391430,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,D12,1033,1440,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391431,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,E12,1153,1488,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391432,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,F12,1336,1294,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391433,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,G12,1735,1224,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391434,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,H12,1773,1345,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391435,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,I12,3103,1411,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391436,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,J12,3549,1078,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391437,04-Nov-16,1,999,77,811,,,,0.0000000,0.000000,,,,K12,3305,1241,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391438,04-Nov-16,1,999,77,811,,,,0.0000001,0.000000,,,,L12,2087,1097,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391439,04-Nov-16,1,999,77,811,,,,0.0000004,0.000000,,,,M12,1615,1196,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391440,04-Nov-16,1,999,77,811,,,,0.0000011,0.000000,,,,N12,1797,1182,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391441,04-Nov-16,1,999,77,811,,,,0.0000033,0.000000,,,,O12,4579,1062,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391442,04-Nov-16,1,999,77,811,,,,0.0000100,0.000000,,,,P12,4689,1251,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391443,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A13,3243,2286,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391444,04-Nov-16,1,999,77,1157,,,,0.0000010,0.000030,,,,B13,1866,1851,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391445,04-Nov-16,1,999,77,842,,,,0.0000010,0.000030,,,,C13,1164,1890,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391446,04-Nov-16,1,999,77,1158,,,,0.0000010,0.000030,,,,D13,1260,1703,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391447,04-Nov-16,1,999,77,843,,,,0.0000010,0.000030,,,,E13,2734,1652,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391448,04-Nov-16,1,999,77,1159,,,,0.0000010,0.000030,,,,F13,1319,1290,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391449,04-Nov-16,1,999,77,844,,,,0.0000010,0.000030,,,,G13,1453,1277,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391450,04-Nov-16,1,999,77,1160,,,,0.0000010,0.000030,,,,H13,2512,1269,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391451,04-Nov-16,1,999,77,845,,,,0.0000010,0.000030,,,,I13,5375,1248,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391452,04-Nov-16,1,999,77,1161,,,,0.0000010,0.000030,,,,J13,9205,1368,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391453,04-Nov-16,1,999,77,846,,,,0.0000010,0.000030,,,,K13,1593,1263,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391454,04-Nov-16,1,999,77,1162,,,,0.0000010,0.000030,,,,L13,2712,1274,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391455,04-Nov-16,1,999,77,847,,,,0.0000010,0.000030,,,,M13,1752,1181,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391456,04-Nov-16,1,999,77,1163,,,,0.0000010,0.000030,,,,N13,2899,1220,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391457,04-Nov-16,1,999,77,848,,,,0.0000010,0.000030,,,,O13,2541,1127,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391458,04-Nov-16,1,999,77,1164,,,,0.0000010,0.000030,,,,P13,5451,1405,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391459,04-Nov-16,1,999,77,811,,,,0.0000010,0.000000,,,,A14,155,2403,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391460,04-Nov-16,1,999,77,1257,,,,0.0000010,0.000030,,,,B14,1438,1502,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391461,04-Nov-16,1,999,77,944,,,,0.0000010,0.000030,,,,C14,1429,1565,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391462,04-Nov-16,1,999,77,1258,,,,0.0000010,0.000030,,,,D14,1482,1574,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
391463,04-Nov-16,1,999,77,945,,,,0.0000010,0.000030,,,,E14,1244,1401,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
