ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
395091,26-Jan-17,2,999,77,0,,,,0.00,0,,,,A1,8512,1641,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395092,26-Jan-17,2,999,77,0,,,,0.00,0,,,,B1,6959,1431,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395093,26-Jan-17,2,999,77,0,,,,0.00,0,,,,C1,9105,1531,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395094,26-Jan-17,2,999,77,0,,,,0.00,0,,,,D1,7121,1412,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395095,26-Jan-17,2,999,77,0,,,,0.00,0,,,,E1,6585,1586,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395096,26-Jan-17,2,999,77,0,,,,0.00,0,,,,F1,6444,1413,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395097,26-Jan-17,2,999,77,0,,,,0.00,0,,,,G1,5547,1460,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395098,26-Jan-17,2,999,77,0,,,,0.00,0,,,,H1,5337,1395,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395099,26-Jan-17,2,999,77,0,,,,0.00,0,,,,I1,5901,1511,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395100,26-Jan-17,2,999,77,0,,,,0.00,0,,,,J1,5060,1486,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395101,26-Jan-17,2,999,77,0,,,,0.00,0,,,,K1,5844,1479,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395102,26-Jan-17,2,999,77,0,,,,0.00,0,,,,L1,4972,1438,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395103,26-Jan-17,2,999,77,0,,,,0.00,0,,,,M1,5972,1209,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395104,26-Jan-17,2,999,77,0,,,,0.00,0,,,,N1,5667,1194,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395105,26-Jan-17,2,999,77,0,,,,0.00,0,,,,O1,5882,1095,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395106,26-Jan-17,2,999,77,0,,,,0.00,0,,,,P1,5485,1313,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395107,26-Jan-17,2,999,77,0,,,,0.00,0,,,,A2,10453,1772,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395108,26-Jan-17,2,999,77,0,,,,0.00,0,,,,B2,9138,1604,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395109,26-Jan-17,2,999,77,0,,,,0.00,0,,,,C2,9083,1671,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395110,26-Jan-17,2,999,77,0,,,,0.00,0,,,,D2,6666,1633,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395111,26-Jan-17,2,999,77,0,,,,0.00,0,,,,E2,4916,1539,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395112,26-Jan-17,2,999,77,0,,,,0.00,0,,,,F2,4843,1333,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395113,26-Jan-17,2,999,77,0,,,,0.00,0,,,,G2,4290,1462,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395114,26-Jan-17,2,999,77,0,,,,0.00,0,,,,H2,5150,1590,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395115,26-Jan-17,2,999,77,0,,,,0.00,0,,,,I2,5270,1722,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395116,26-Jan-17,2,999,77,0,,,,0.00,0,,,,J2,5015,1595,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395117,26-Jan-17,2,999,77,0,,,,0.00,0,,,,K2,5625,1415,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395118,26-Jan-17,2,999,77,0,,,,0.00,0,,,,L2,6055,1495,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395119,26-Jan-17,2,999,77,0,,,,0.00,0,,,,M2,5170,1466,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395120,26-Jan-17,2,999,77,0,,,,0.00,0,,,,N2,5239,1647,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395121,26-Jan-17,2,999,77,0,,,,0.00,0,,,,O2,6153,1285,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395122,26-Jan-17,2,999,77,0,,,,0.00,0,,,,P2,6661,1259,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395123,26-Jan-17,2,999,77,0,,,,0.00,0,,,,A3,10661,1724,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395124,26-Jan-17,2,999,77,0,,,,0.00,0,,,,B3,8024,1773,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395125,26-Jan-17,2,999,77,0,,,,0.00,0,,,,C3,6628,1472,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395126,26-Jan-17,2,999,77,0,,,,0.00,0,,,,D3,5349,1285,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395127,26-Jan-17,2,999,77,0,,,,0.00,0,,,,E3,4950,1331,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395128,26-Jan-17,2,999,77,0,,,,0.00,0,,,,F3,4378,1382,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395129,26-Jan-17,2,999,77,0,,,,0.00,0,,,,G3,4285,1136,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395130,26-Jan-17,2,999,77,0,,,,0.00,0,,,,H3,4269,1457,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395131,26-Jan-17,2,999,77,0,,,,0.00,0,,,,I3,4674,1377,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395132,26-Jan-17,2,999,77,0,,,,0.00,0,,,,J3,4642,1522,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395133,26-Jan-17,2,999,77,0,,,,0.00,0,,,,K3,4751,1284,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395134,26-Jan-17,2,999,77,0,,,,0.00,0,,,,L3,3927,1376,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395135,26-Jan-17,2,999,77,0,,,,0.00,0,,,,M3,5016,1688,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395136,26-Jan-17,2,999,77,0,,,,0.00,0,,,,N3,4138,1141,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395137,26-Jan-17,2,999,77,0,,,,0.00,0,,,,O3,5085,1249,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395138,26-Jan-17,2,999,77,0,,,,0.00,0,,,,P3,3813,1347,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395139,26-Jan-17,2,999,77,0,,,,0.00,0,,,,A4,10135,2016,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395140,26-Jan-17,2,999,77,0,,,,0.00,0,,,,B4,6990,1903,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395141,26-Jan-17,2,999,77,0,,,,0.00,0,,,,C4,7258,1942,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395142,26-Jan-17,2,999,77,0,,,,0.00,0,,,,D4,4987,1639,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395143,26-Jan-17,2,999,77,0,,,,0.00,0,,,,E4,5305,1710,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
395144,26-Jan-17,2,999,77,0,,,,0.00,0,,,,F4,5222,1574,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read upside down on the machine",,Kamarck,antag alone,E Cells
