ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
396382,07-Feb-17,1,830,817,0,,,,0.50,0,,,,L9,9702,3299,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396383,07-Feb-17,1,830,817,0,,,,0.50,0,,,,M9,8343,3681,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396384,07-Feb-17,1,830,817,0,,,,0.50,0,,,,N9,8276,3744,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396385,07-Feb-17,1,830,817,0,,,,0.50,0,,,,O9,8467,4468,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396386,07-Feb-17,1,830,817,0,,,,0.50,0,,,,P9,7882,5037,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396387,07-Feb-17,1,830,817,0,,,,0.50,0,,,,A10,10948,2441,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396388,07-Feb-17,1,830,817,0,,,,0.50,0,,,,B10,12102,2373,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396389,07-Feb-17,1,830,817,0,,,,0.50,0,,,,C10,11620,2341,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396390,07-Feb-17,1,830,817,0,,,,0.50,0,,,,D10,11194,2404,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396391,07-Feb-17,1,830,817,0,,,,0.50,0,,,,E10,11453,2378,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396392,07-Feb-17,1,830,817,0,,,,0.50,0,,,,F10,10036,2733,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396393,07-Feb-17,1,830,817,0,,,,0.50,0,,,,G10,10576,3155,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396394,07-Feb-17,1,830,817,0,,,,0.50,0,,,,H10,9251,2803,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396395,07-Feb-17,1,830,817,0,,,,0.50,0,,,,I10,9036,2917,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396396,07-Feb-17,1,830,817,0,,,,0.50,0,,,,J10,9722,2862,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396397,07-Feb-17,1,830,817,0,,,,0.50,0,,,,K10,9589,3343,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396398,07-Feb-17,1,830,817,0,,,,0.50,0,,,,L10,9793,3265,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396399,07-Feb-17,1,830,817,0,,,,0.50,0,,,,M10,9602,3254,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396400,07-Feb-17,1,830,817,0,,,,0.50,0,,,,N10,8912,3781,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396401,07-Feb-17,1,830,817,0,,,,0.50,0,,,,O10,10460,3890,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396402,07-Feb-17,1,830,817,0,,,,0.50,0,,,,P10,7657,4545,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396403,07-Feb-17,1,830,817,0,,,,0.50,0,,,,A11,12158,2987,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396404,07-Feb-17,1,830,817,0,,,,0.50,0,,,,B11,13807,2946,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396405,07-Feb-17,1,830,817,0,,,,0.50,0,,,,C11,12994,3240,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396406,07-Feb-17,1,830,817,0,,,,0.50,0,,,,D11,13575,3224,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396407,07-Feb-17,1,830,817,0,,,,0.50,0,,,,E11,13575,3126,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396408,07-Feb-17,1,830,817,0,,,,0.50,0,,,,F11,12509,3094,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396409,07-Feb-17,1,830,817,0,,,,0.50,0,,,,G11,15273,3301,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396410,07-Feb-17,1,830,817,0,,,,0.50,0,,,,H11,12639,3519,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396411,07-Feb-17,1,830,817,0,,,,0.50,0,,,,I11,11603,3226,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396412,07-Feb-17,1,830,817,0,,,,0.50,0,,,,J11,11646,3475,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396413,07-Feb-17,1,830,817,0,,,,0.50,0,,,,K11,12724,3352,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396414,07-Feb-17,1,830,817,0,,,,0.50,0,,,,L11,10796,3516,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396415,07-Feb-17,1,830,817,0,,,,0.50,0,,,,M11,11817,4253,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396416,07-Feb-17,1,830,817,0,,,,0.50,0,,,,N11,10595,3886,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396417,07-Feb-17,1,830,817,0,,,,0.50,0,,,,O11,12061,4482,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396418,07-Feb-17,1,830,817,0,,,,0.50,0,,,,P11,9755,4974,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396419,07-Feb-17,1,830,817,0,,,,0.50,0,,,,A12,9461,2881,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396420,07-Feb-17,1,830,817,0,,,,0.50,0,,,,B12,12484,2615,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396421,07-Feb-17,1,830,817,0,,,,0.50,0,,,,C12,12351,2568,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396422,07-Feb-17,1,830,817,0,,,,0.50,0,,,,D12,11078,2766,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396423,07-Feb-17,1,830,817,0,,,,0.50,0,,,,E12,10997,2988,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396424,07-Feb-17,1,830,817,0,,,,0.50,0,,,,F12,10405,2673,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396425,07-Feb-17,1,830,817,0,,,,0.50,0,,,,G12,11002,3062,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396426,07-Feb-17,1,830,817,0,,,,0.50,0,,,,H12,9679,3146,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396427,07-Feb-17,1,830,817,0,,,,0.50,0,,,,I12,9958,3282,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396428,07-Feb-17,1,830,817,0,,,,0.50,0,,,,J12,10235,3643,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396429,07-Feb-17,1,830,817,0,,,,0.50,0,,,,K12,9787,3439,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396430,07-Feb-17,1,830,817,0,,,,0.50,0,,,,L12,9267,3467,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396431,07-Feb-17,1,830,817,0,,,,0.50,0,,,,M12,10438,3760,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396432,07-Feb-17,1,830,817,0,,,,0.50,0,,,,N12,9605,3710,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396433,07-Feb-17,1,830,817,0,,,,0.50,0,,,,O12,8955,3931,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396434,07-Feb-17,1,830,817,0,,,,0.50,0,,,,P12,8684,5052,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396435,07-Feb-17,1,830,817,0,,,,0.50,0,,,,A13,9138,2578,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396436,07-Feb-17,1,830,817,0,,,,0.50,0,,,,B13,12491,2835,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396437,07-Feb-17,1,830,817,0,,,,0.50,0,,,,C13,10196,2896,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396438,07-Feb-17,1,830,817,0,,,,0.50,0,,,,D13,12153,2842,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396439,07-Feb-17,1,830,817,0,,,,0.50,0,,,,E13,11662,2876,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396440,07-Feb-17,1,830,817,0,,,,0.50,0,,,,F13,11311,3075,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396441,07-Feb-17,1,830,817,0,,,,0.50,0,,,,G13,10877,3170,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396442,07-Feb-17,1,830,817,0,,,,0.50,0,,,,H13,9043,3284,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396443,07-Feb-17,1,830,817,0,,,,0.50,0,,,,I13,10596,3227,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396444,07-Feb-17,1,830,817,0,,,,0.50,0,,,,J13,10512,3541,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396445,07-Feb-17,1,830,817,0,,,,0.50,0,,,,K13,9402,3082,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396446,07-Feb-17,1,830,817,0,,,,0.50,0,,,,L13,8486,2899,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396447,07-Feb-17,1,830,817,0,,,,0.50,0,,,,M13,10460,4103,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396448,07-Feb-17,1,830,817,0,,,,0.50,0,,,,N13,9373,3873,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396449,07-Feb-17,1,830,817,0,,,,0.50,0,,,,O13,10694,4423,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396450,07-Feb-17,1,830,817,0,,,,0.50,0,,,,P13,9301,5204,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396451,07-Feb-17,1,830,817,0,,,,0.50,0,,,,A14,11447,2602,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396452,07-Feb-17,1,830,817,0,,,,0.50,0,,,,B14,11364,2592,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
396453,07-Feb-17,1,830,817,0,,,,0.50,0,,,,C14,13255,2855,"Testing 384 well plate for plate effects; cell plated and transfected normally, plate read on special protocol - top to bottom",,Kamarck,antag alone,E Cells
