ExperimentKey,TransfectionDate,RunNum,CloneKey,Odor1K,Odor1C,PlateLocation,LucData,RLData,Notes,LabNoteBook,TransfectionType,CellType,PlateNum,RunType,expecting Lum
400378,16-Feb-17,5,830,817,0.50,H19,0,19,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400379,16-Feb-17,5,830,817,0.50,I19,0,13,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400380,16-Feb-17,5,830,817,0.50,J19,0,24,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400381,16-Feb-17,5,830,817,0.50,K19,0,16,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400382,16-Feb-17,5,830,817,0.50,L19,0,30,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400383,16-Feb-17,5,830,817,0.50,M19,0,21,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400384,16-Feb-17,5,830,817,0.50,N19,0,28,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400385,16-Feb-17,5,830,817,0.50,O19,0,27,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400386,16-Feb-17,5,830,817,0.50,P19,0,14,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400387,16-Feb-17,5,830,817,0.50,A20,0,166,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400388,16-Feb-17,5,830,817,0.50,B20,0,116,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400389,16-Feb-17,5,830,817,0.50,C20,0,54,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400390,16-Feb-17,5,830,817,0.50,D20,0,33,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400391,16-Feb-17,5,830,817,0.50,E20,0,61,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400392,16-Feb-17,5,830,817,0.50,F20,0,29,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400393,16-Feb-17,5,830,817,0.50,G20,0,22,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400394,16-Feb-17,5,830,817,0.50,H20,0,14,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400395,16-Feb-17,5,830,817,0.50,I20,0,20,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400396,16-Feb-17,5,830,817,0.50,J20,0,36,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400397,16-Feb-17,5,830,817,0.50,K20,0,13,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400398,16-Feb-17,5,830,817,0.50,L20,0,21,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400399,16-Feb-17,5,830,817,0.50,M20,0,21,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400400,16-Feb-17,5,830,817,0.50,N20,0,13,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400401,16-Feb-17,5,830,817,0.50,O20,0,17,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400402,16-Feb-17,5,830,817,0.50,P20,0,16,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400403,16-Feb-17,5,830,817,0.50,A21,0,130,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400404,16-Feb-17,5,830,817,0.50,B21,0,83,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400405,16-Feb-17,5,830,817,0.50,C21,0,73,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400406,16-Feb-17,5,830,817,0.50,D21,0,60,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400407,16-Feb-17,5,830,817,0.50,E21,0,42,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400408,16-Feb-17,5,830,817,0.50,F21,0,23,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400409,16-Feb-17,5,830,817,0.50,G21,0,26,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400410,16-Feb-17,5,830,817,0.50,H21,0,23,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400411,16-Feb-17,5,830,817,0.50,I21,0,23,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400412,16-Feb-17,5,830,817,0.50,J21,0,23,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400413,16-Feb-17,5,830,817,0.50,K21,0,32,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400414,16-Feb-17,5,830,817,0.50,L21,0,17,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400415,16-Feb-17,5,830,817,0.50,M21,0,24,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400416,16-Feb-17,5,830,817,0.50,N21,0,19,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400417,16-Feb-17,5,830,817,0.50,O21,0,13,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400418,16-Feb-17,5,830,817,0.50,P21,0,19,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400419,16-Feb-17,5,830,817,0.50,A22,0,142,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400420,16-Feb-17,5,830,817,0.50,B22,0,124,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400421,16-Feb-17,5,830,817,0.50,C22,0,40,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400422,16-Feb-17,5,830,817,0.50,D22,0,64,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400423,16-Feb-17,5,830,817,0.50,E22,0,53,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400424,16-Feb-17,5,830,817,0.50,F22,0,34,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400425,16-Feb-17,5,830,817,0.50,G22,0,29,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400426,16-Feb-17,5,830,817,0.50,H22,0,27,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400427,16-Feb-17,5,830,817,0.50,I22,0,20,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400428,16-Feb-17,5,830,817,0.50,J22,0,33,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400429,16-Feb-17,5,830,817,0.50,K22,0,7,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400430,16-Feb-17,5,830,817,0.50,L22,0,17,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400431,16-Feb-17,5,830,817,0.50,M22,0,16,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400432,16-Feb-17,5,830,817,0.50,N22,0,9,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400433,16-Feb-17,5,830,817,0.50,O22,0,13,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400434,16-Feb-17,5,830,817,0.50,P22,0,18,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400435,16-Feb-17,5,830,817,0.50,A23,0,170,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400436,16-Feb-17,5,830,817,0.50,B23,0,112,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400437,16-Feb-17,5,830,817,0.50,C23,0,61,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400438,16-Feb-17,5,830,817,0.50,D23,0,37,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400439,16-Feb-17,5,830,817,0.50,E23,0,64,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400440,16-Feb-17,5,830,817,0.50,F23,0,40,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400441,16-Feb-17,5,830,817,0.50,G23,0,24,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400442,16-Feb-17,5,830,817,0.50,H23,0,28,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400443,16-Feb-17,5,830,817,0.50,I23,0,18,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400444,16-Feb-17,5,830,817,0.50,J23,0,31,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400445,16-Feb-17,5,830,817,0.50,K23,0,11,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400446,16-Feb-17,5,830,817,0.50,L23,0,15,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400447,16-Feb-17,5,830,817,0.50,M23,0,20,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400448,16-Feb-17,5,830,817,0.50,N23,0,10,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400449,16-Feb-17,5,830,817,0.50,O23,0,2,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400450,16-Feb-17,5,830,817,0.50,P23,0,7,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400451,16-Feb-17,5,830,817,0.50,A24,0,145,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400452,16-Feb-17,5,830,817,0.50,B24,0,115,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400453,16-Feb-17,5,830,817,0.50,C24,0,119,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400454,16-Feb-17,5,830,817,0.50,D24,0,62,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400455,16-Feb-17,5,830,817,0.50,E24,0,57,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400456,16-Feb-17,5,830,817,0.50,F24,0,39,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400457,16-Feb-17,5,830,817,0.50,G24,0,29,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400458,16-Feb-17,5,830,817,0.50,H24,0,20,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400459,16-Feb-17,5,830,817,0.50,I24,0,19,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400460,16-Feb-17,5,830,817,0.50,J24,0,36,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400461,16-Feb-17,5,830,817,0.50,K24,0,21,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400462,16-Feb-17,5,830,817,0.50,L24,0,21,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400463,16-Feb-17,5,830,817,0.50,M24,0,19,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400464,16-Feb-17,5,830,817,0.50,N24,0,15,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400465,16-Feb-17,5,830,817,0.50,O24,0,8,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400466,16-Feb-17,5,830,817,0.50,P24,0,9,Testing 384 well plate for plate effects; plate 2 RL read #1 (stop buffer only),Kamarck,antag alone,E Cells,,,
400467,16-Feb-17,6,830,817,0.50,A1,0,5,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400468,16-Feb-17,6,830,817,0.50,B1,0,10,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400469,16-Feb-17,6,830,817,0.50,C1,0,12,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400470,16-Feb-17,6,830,817,0.50,D1,0,6,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400471,16-Feb-17,6,830,817,0.50,E1,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400472,16-Feb-17,6,830,817,0.50,F1,0,10,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400473,16-Feb-17,6,830,817,0.50,G1,0,6,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400474,16-Feb-17,6,830,817,0.50,H1,0,6,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400475,16-Feb-17,6,830,817,0.50,I1,0,6,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400476,16-Feb-17,6,830,817,0.50,J1,0,7,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400477,16-Feb-17,6,830,817,0.50,K1,0,7,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400478,16-Feb-17,6,830,817,0.50,L1,0,3,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400479,16-Feb-17,6,830,817,0.50,M1,0,8,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400480,16-Feb-17,6,830,817,0.50,N1,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400481,16-Feb-17,6,830,817,0.50,O1,0,3,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400482,16-Feb-17,6,830,817,0.50,P1,0,8,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400483,16-Feb-17,6,830,817,0.50,A2,0,11,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400484,16-Feb-17,6,830,817,0.50,B2,0,11,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400485,16-Feb-17,6,830,817,0.50,C2,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400486,16-Feb-17,6,830,817,0.50,D2,0,5,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400487,16-Feb-17,6,830,817,0.50,E2,0,15,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400488,16-Feb-17,6,830,817,0.50,F2,0,7,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400489,16-Feb-17,6,830,817,0.50,G2,0,7,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400490,16-Feb-17,6,830,817,0.50,H2,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400491,16-Feb-17,6,830,817,0.50,I2,0,11,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400492,16-Feb-17,6,830,817,0.50,J2,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400493,16-Feb-17,6,830,817,0.50,K2,0,9,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400494,16-Feb-17,6,830,817,0.50,L2,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400495,16-Feb-17,6,830,817,0.50,M2,0,4,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400496,16-Feb-17,6,830,817,0.50,N2,0,5,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400497,16-Feb-17,6,830,817,0.50,O2,0,6,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400498,16-Feb-17,6,830,817,0.50,P2,0,3,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400499,16-Feb-17,6,830,817,0.50,A3,0,10,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400500,16-Feb-17,6,830,817,0.50,B3,0,9,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
400501,16-Feb-17,6,830,817,0.50,C3,0,7,Testing 384 well plate for plate effects; plate 2 RL read #2 (stop buffer only),Kamarck,antag alone,E Cells,,,
